model,frame,knot,t,block,head,prefix_mass,patch_mass,entropy,top1_prob,coherence_ratio,spearman,auc_own_mass,auc_dist,n_distinct_top1
frozen,95,12,0.7647058823529412,17,12,0.5763306617736816,0.42366933822631836,0.7888666391372681,0.04741900786757469,0.6575607657432556,0.15579144656658173,0.5469416975975037,0.5361202955245972,83
frozen,95,12,0.7647058823529412,17,13,0.45540887117385864,0.5445911288261414,0.8061156868934631,0.03169006481766701,0.7253305315971375,0.05159629508852959,0.46097007393836975,0.5015360713005066,76
frozen,95,12,0.7647058823529412,17,14,0.5562744140625,0.4437255859375,0.7230443358421326,0.04806116968393326,0.7062538862228394,0.08077739179134369,0.5377606153488159,0.5244312286376953,71
frozen,95,12,0.7647058823529412,17,15,0.9999999403953552,5.960464477539063e-08,2.5543680504114263e-09,8.448778898717535e-10,0.0,-0.0005614747642539442,0.49609240889549255,0.5154034495353699,1
frozen,95,12,0.7647058823529412,18,0,0.7272483110427856,0.27275168895721436,0.7576952576637268,0.044660937041044235,0.7642681002616882,0.015127562917768955,0.5063527226448059,0.4933452904224396,66
frozen,95,12,0.7647058823529412,18,1,0.7585528492927551,0.24144715070724487,0.773036777973175,0.04471943527460098,0.6820541024208069,0.04238538444042206,0.5158342719078064,0.46216121315956116,60
frozen,95,12,0.7647058823529412,18,2,0.6590020060539246,0.34099799394607544,0.8754157423973083,0.0224457997828722,0.80695641040802,-0.0004821342299692333,0.5044272541999817,0.42054665088653564,111
frozen,95,12,0.7647058823529412,18,3,0.05618457868695259,0.9438154101371765,0.8435131311416626,0.03945118561387062,0.7274863123893738,0.13811680674552917,0.49427735805511475,0.5015084743499756,93
frozen,95,12,0.7647058823529412,18,4,0.8424457907676697,0.15755420923233032,0.7976856231689453,0.026877624914050102,0.6237975358963013,0.018028054386377335,0.4114161729812622,0.5084130167961121,73
frozen,95,12,0.7647058823529412,18,5,0.3539026379585266,0.6460973620414734,0.7014012932777405,0.07899677008390427,0.7188771963119507,0.029308680444955826,0.5507771968841553,0.4767138659954071,42
frozen,95,12,0.7647058823529412,18,6,0.9985826015472412,0.001417398452758789,0.7781258821487427,0.050042279064655304,0.7093505859375,0.01564199849963188,0.4577462077140808,0.4181092083454132,38
frozen,95,12,0.7647058823529412,18,7,0.47931283712387085,0.5206871628761292,0.7645847201347351,0.038900963962078094,0.7447962164878845,0.042626943439245224,0.553749680519104,0.5209559798240662,77
frozen,95,12,0.7647058823529412,18,8,0.35142743587493896,0.648572564125061,0.6922585964202881,0.05075966194272041,0.6945945024490356,0.09511099010705948,0.5551002621650696,0.5475748181343079,58
frozen,95,12,0.7647058823529412,18,9,0.9991794228553772,0.0008205771446228027,0.015472175553441048,0.009552132338285446,0.720260739326477,0.035256076604127884,0.5455941557884216,0.5003587007522583,16
frozen,95,12,0.7647058823529412,18,10,0.6123780608177185,0.3876219391822815,0.8405573964118958,0.048560403287410736,0.801240861415863,-0.011957003735005856,0.5186350345611572,0.5091289281845093,84
frozen,95,12,0.7647058823529412,18,11,0.9992160201072693,0.0007839798927307129,0.454900860786438,0.17222727835178375,0.6427550911903381,0.0794047862291336,0.5370569825172424,0.5615679621696472,17
frozen,95,12,0.7647058823529412,18,12,0.4754515290260315,0.5245484709739685,0.7502912282943726,0.040112823247909546,0.8076015114784241,0.05400967597961426,0.5394821763038635,0.5134289860725403,75
frozen,95,12,0.7647058823529412,18,13,0.7829174399375916,0.21708256006240845,0.8043564558029175,0.040947116911411285,0.6559229493141174,0.05942933261394501,0.5317267775535583,0.4873405694961548,56
frozen,95,12,0.7647058823529412,18,14,0.9859008193016052,0.014099180698394775,0.6870196461677551,0.07230281084775925,0.816700279712677,0.008910906501114368,0.5104365944862366,0.5549775958061218,76
frozen,95,12,0.7647058823529412,18,15,0.7629436254501343,0.23705637454986572,0.8405470848083496,0.028546763584017754,0.7320713996887207,0.04824918136000633,0.5905582904815674,0.5380764007568359,115
frozen,95,12,0.7647058823529412,19,0,0.6318657994270325,0.36813420057296753,0.7656981348991394,0.0463482066988945,0.8006097078323364,0.06418018788099289,0.5259305238723755,0.4807671010494232,49
frozen,95,12,0.7647058823529412,19,1,0.7161226868629456,0.28387731313705444,0.7959768772125244,0.03982525318861008,0.6706369519233704,0.11944646388292313,0.5478354096412659,0.508406937122345,68
frozen,95,12,0.7647058823529412,19,2,0.9313750267028809,0.06862497329711914,0.7160866260528564,0.06225859001278877,0.7882986664772034,0.006479460280388594,0.5014563202857971,0.4482845664024353,48
frozen,95,12,0.7647058823529412,19,3,0.5937954783439636,0.4062045216560364,0.7299090623855591,0.04355745017528534,0.7912321090698242,0.0814451277256012,0.5377452969551086,0.509539783000946,75
frozen,95,12,0.7647058823529412,19,4,0.9999999403953552,5.960464477539063e-08,0.026407677680253983,0.03528030216693878,0.840201199054718,0.005548157263547182,0.5374187231063843,0.5152792930603027,9
frozen,95,12,0.7647058823529412,19,5,0.2835425138473511,0.7164574861526489,0.7713269591331482,0.039010342210531235,0.8135469555854797,0.02761884778738022,0.5084881782531738,0.5229764580726624,65
frozen,95,12,0.7647058823529412,19,6,0.9999999403953552,5.960464477539063e-08,0.0009855799144133925,0.00025170130538754165,0.8224613666534424,0.0037332207430154085,0.5978354215621948,0.5099506378173828,8
frozen,95,12,0.7647058823529412,19,7,0.8451723456382751,0.15482765436172485,0.830761194229126,0.02370529994368553,0.7664246559143066,0.04136045277118683,0.4785979092121124,0.479278564453125,92
frozen,95,12,0.7647058823529412,19,8,0.3981548547744751,0.6018451452255249,0.603246808052063,0.09567335993051529,0.6559598445892334,0.0003710532037075609,0.5519852042198181,0.47160443663597107,42
frozen,95,12,0.7647058823529412,19,9,0.7743910551071167,0.2256089448928833,0.7359131574630737,0.0491541363298893,0.7874906063079834,-0.0035923272371292114,0.5214112401008606,0.5171219706535339,77
frozen,95,12,0.7647058823529412,19,10,0.6512970328330994,0.34870296716690063,0.7118780016899109,0.052011266350746155,0.7571530342102051,0.11361566931009293,0.5298258662223816,0.49624723196029663,60
frozen,95,12,0.7647058823529412,19,11,0.6196712255477905,0.3803287744522095,0.796082615852356,0.033615078777074814,0.7832740545272827,0.029256828129291534,0.5378863215446472,0.5225502848625183,77
frozen,95,12,0.7647058823529412,19,12,0.9989675283432007,0.0010324716567993164,0.13034439086914062,0.050993066281080246,0.8024072647094727,0.05682283267378807,0.4618760645389557,0.508722722530365,54
frozen,95,12,0.7647058823529412,19,13,0.7865549921989441,0.2134450078010559,0.8688057065010071,0.02140805684030056,0.8170523047447205,-0.01672099530696869,0.46800497174263,0.48001593351364136,88
frozen,95,12,0.7647058823529412,19,14,0.9487124085426331,0.05128759145736694,0.7517654299736023,0.050397273153066635,0.8062434792518616,0.042672209441661835,0.4995109736919403,0.5042003989219666,73
frozen,95,12,0.7647058823529412,19,15,0.49153316020965576,0.5084668397903442,0.8513783812522888,0.02317376621067524,0.8313336968421936,0.02360483445227146,0.4738732576370239,0.4823629558086395,94
frozen,95,12,0.7647058823529412,20,0,0.6468067169189453,0.3531932830810547,0.7244914770126343,0.08224517852067947,0.7164418697357178,0.06331342458724976,0.49185216426849365,0.5181137919425964,50
frozen,95,12,0.7647058823529412,20,1,0.9996140003204346,0.0003859996795654297,0.42028701305389404,0.288574755191803,0.8764920830726624,0.019809618592262268,0.495707631111145,0.5119971632957458,14
frozen,95,12,0.7647058823529412,20,2,0.6951313018798828,0.3048686981201172,0.7812541723251343,0.042236700654029846,0.7821720242500305,0.0557103231549263,0.5502268671989441,0.494536429643631,59
frozen,95,12,0.7647058823529412,20,3,0.9999999403953552,5.960464477539063e-08,0.0018938167486339808,0.0010084095411002636,0.8025675415992737,0.07078780978918076,0.5045391917228699,0.5128586888313293,7
frozen,95,12,0.7647058823529412,20,4,0.42315924167633057,0.5768407583236694,0.8715850710868835,0.017983509227633476,0.7975845336914062,0.07806727290153503,0.5457934737205505,0.5280644297599792,131
frozen,95,12,0.7647058823529412,20,5,0.5600342154502869,0.43996578454971313,0.8341982364654541,0.021115396171808243,0.7914981245994568,0.02816958539187908,0.4454822838306427,0.4749999940395355,89
frozen,95,12,0.7647058823529412,20,6,0.854032576084137,0.14596742391586304,0.6437059044837952,0.08558422327041626,0.779669463634491,0.034962497651576996,0.4833701252937317,0.4068187475204468,64
frozen,95,12,0.7647058823529412,20,7,0.7496930956840515,0.2503069043159485,0.6552261710166931,0.0969528928399086,0.5938822031021118,0.06436143070459366,0.5035396814346313,0.48630887269973755,41
frozen,95,12,0.7647058823529412,20,8,0.9880849719047546,0.011915028095245361,0.4311864674091339,0.188445582985878,0.8119421005249023,0.03590595722198486,0.5647105574607849,0.46394407749176025,18
frozen,95,12,0.7647058823529412,20,9,0.8489263653755188,0.1510736346244812,0.7756972312927246,0.04921693727374077,0.7528404593467712,0.02770497463643551,0.4459145665168762,0.4993009567260742,70
frozen,95,12,0.7647058823529412,20,10,0.8039142489433289,0.19608575105667114,0.7148815393447876,0.07193096727132797,0.7879647016525269,0.06971748173236847,0.5318509340286255,0.5205113887786865,43
frozen,95,12,0.7647058823529412,20,11,0.8574998378753662,0.1425001621246338,0.8580597639083862,0.029219847172498703,0.7713637351989746,0.030982736498117447,0.5559020042419434,0.5299806594848633,80
frozen,95,12,0.7647058823529412,20,12,0.937150776386261,0.06284922361373901,0.7566730380058289,0.0414278544485569,0.7543268799781799,0.03870762884616852,0.460559219121933,0.42799851298332214,42
frozen,95,12,0.7647058823529412,20,13,0.3158910274505615,0.6841089725494385,0.86897212266922,0.021832972764968872,0.7881818413734436,0.06062919646501541,0.43220198154449463,0.44054144620895386,102
frozen,95,12,0.7647058823529412,20,14,0.8513420820236206,0.1486579179763794,0.7119387984275818,0.07808922231197357,0.7292770147323608,0.05640967935323715,0.566737174987793,0.49740156531333923,41
frozen,95,12,0.7647058823529412,20,15,0.9915734529495239,0.008426547050476074,0.5336261987686157,0.24375638365745544,0.6561313271522522,0.010833188891410828,0.44599276781082153,0.4968312978744507,28
frozen,95,12,0.7647058823529412,21,0,0.8200704455375671,0.17992955446243286,0.6722620129585266,0.09996172785758972,0.6013931632041931,0.04648229107260704,0.5702875852584839,0.5196467638015747,36
frozen,95,12,0.7647058823529412,21,1,0.9033790826797485,0.09662091732025146,0.7593704462051392,0.03875001519918442,0.7968670129776001,0.020715471357107162,0.5139609575271606,0.487331360578537,55
frozen,95,12,0.7647058823529412,21,2,0.634670615196228,0.365329384803772,0.8091264963150024,0.022606877610087395,0.7607695460319519,0.04460269585251808,0.47569137811660767,0.448670893907547,60
frozen,95,12,0.7647058823529412,21,3,0.8833831548690796,0.11661684513092041,0.7541862726211548,0.062105704098939896,0.8401322364807129,0.05536370351910591,0.49955543875694275,0.488372266292572,45
frozen,95,12,0.7647058823529412,21,4,0.44260165095329285,0.5573983192443848,0.8530495166778564,0.023693952709436417,0.7685665488243103,0.07537900656461716,0.4856742024421692,0.5432885885238647,71
frozen,95,12,0.7647058823529412,21,5,0.7153376340866089,0.2846623659133911,0.5204977989196777,0.1702592372894287,0.6893495917320251,0.04480874165892601,0.5162972211837769,0.5049101710319519,24
frozen,95,12,0.7647058823529412,21,6,0.7054738998413086,0.2945261001586914,0.7842804789543152,0.04082502797245979,0.8051629066467285,-0.005456695798784494,0.49613532423973083,0.4687883257865906,50
frozen,95,12,0.7647058823529412,21,7,0.7579157948493958,0.24208420515060425,0.747986376285553,0.0900057777762413,0.7906273603439331,0.025353293865919113,0.42458608746528625,0.4508247375488281,25
frozen,95,12,0.7647058823529412,21,8,0.5160099864006042,0.48399001359939575,0.7651292681694031,0.035447314381599426,0.7704738974571228,0.003332438413053751,0.5530107617378235,0.5583992600440979,76
frozen,95,12,0.7647058823529412,21,9,0.9999135136604309,8.64863395690918e-05,0.2619348466396332,0.22155265510082245,0.6942149996757507,0.021910017356276512,0.4980960190296173,0.5990663766860962,5
frozen,95,12,0.7647058823529412,21,10,0.9706564545631409,0.02934354543685913,0.5174002051353455,0.06897280365228653,0.8794090151786804,0.0421772338449955,0.618708610534668,0.5071943402290344,60
frozen,95,12,0.7647058823529412,21,11,0.6965896487236023,0.3034103512763977,0.8377509713172913,0.029157713055610657,0.8043276071548462,0.03974372521042824,0.515487790107727,0.4809035360813141,53
frozen,95,12,0.7647058823529412,21,12,0.6331395506858826,0.36686044931411743,0.6682996153831482,0.0718422457575798,0.5818735957145691,0.022153856232762337,0.527534008026123,0.49065643548965454,37
frozen,95,12,0.7647058823529412,21,13,0.4081082046031952,0.5918917655944824,0.7906238436698914,0.034675776958465576,0.7346906661987305,0.10487325489521027,0.5284323692321777,0.4406610131263733,70
frozen,95,12,0.7647058823529412,21,14,0.5956677198410034,0.4043322801589966,0.8216362595558167,0.03766515105962753,0.7340837717056274,0.07869809120893478,0.5029019713401794,0.5293965935707092,44
frozen,95,12,0.7647058823529412,21,15,0.9999999403953552,5.960464477539063e-08,0.3716162443161011,0.02894449792802334,0.7483347654342651,0.011189520359039307,0.5966089963912964,0.5166651010513306,7
frozen,95,12,0.7647058823529412,22,0,0.9410524368286133,0.05894756317138672,0.777124285697937,0.039777565747499466,0.781620442867279,0.07504364103078842,0.5267031192779541,0.46091029047966003,60
frozen,95,12,0.7647058823529412,22,1,0.616909921169281,0.383090078830719,0.6309363842010498,0.11660045385360718,0.7658839225769043,0.05985994264483452,0.47791266441345215,0.5064799189567566,38
frozen,95,12,0.7647058823529412,22,2,0.9168241024017334,0.0831758975982666,0.697032630443573,0.07737015932798386,0.7434520125389099,0.003103536320850253,0.5030337572097778,0.5402854084968567,31
frozen,95,12,0.7647058823529412,22,3,0.697916567325592,0.30208343267440796,0.8401839733123779,0.017796490341424942,0.8135920763015747,0.022867262363433838,0.5712686777114868,0.5472114682197571,91
frozen,95,12,0.7647058823529412,22,4,0.6619322299957275,0.33806777000427246,0.7765711545944214,0.03314574062824249,0.7481245398521423,-0.004529126454144716,0.47155076265335083,0.5266172885894775,55
frozen,95,12,0.7647058823529412,22,5,0.43796899914741516,0.5620310306549072,0.7354995012283325,0.044880032539367676,0.7334306240081787,0.05055195838212967,0.5126532912254333,0.4979795217514038,67
frozen,95,12,0.7647058823529412,22,6,0.6620283126831055,0.33797168731689453,0.79073166847229,0.02955169416964054,0.8344619274139404,0.06504659354686737,0.47757235169410706,0.43975961208343506,53
frozen,95,12,0.7647058823529412,22,7,0.9931540489196777,0.006845951080322266,0.3618053197860718,0.33474189043045044,0.7877821922302246,0.012372098863124847,0.5723295211791992,0.46306565403938293,16
frozen,95,12,0.7647058823529412,22,8,0.9987789988517761,0.001221001148223877,0.46398434042930603,0.2661731243133545,0.6974808573722839,0.08342588692903519,0.44971024990081787,0.4943126142024994,17
frozen,95,12,0.7647058823529412,22,9,0.6281836032867432,0.37181639671325684,0.728553295135498,0.04729124531149864,0.806896448135376,0.059820737689733505,0.46978017687797546,0.5035749077796936,42
frozen,95,12,0.7647058823529412,22,10,0.7885106801986694,0.21148931980133057,0.8299105763435364,0.02406752109527588,0.816228449344635,0.03412199765443802,0.42742058634757996,0.5273792147636414,87
frozen,95,12,0.7647058823529412,22,11,0.6957720518112183,0.30422794818878174,0.7696958780288696,0.03449011594057083,0.8031664490699768,0.0412089005112648,0.5567252039909363,0.5072908997535706,35
frozen,95,12,0.7647058823529412,22,12,0.9899277687072754,0.01007223129272461,0.4322344660758972,0.22496092319488525,0.861718475818634,0.025124484673142433,0.43567419052124023,0.46996259689331055,27
frozen,95,12,0.7647058823529412,22,13,0.3428758978843689,0.6571241021156311,0.8135012984275818,0.034579839557409286,0.7984139919281006,0.04845728725194931,0.5191823244094849,0.5180555582046509,66
frozen,95,12,0.7647058823529412,22,14,0.6625819802284241,0.3374180197715759,0.7807331681251526,0.03718196973204613,0.6323018074035645,0.11752752959728241,0.5472022891044617,0.5154556035995483,56
frozen,95,12,0.7647058823529412,22,15,0.7011590003967285,0.2988409996032715,0.7979674339294434,0.034261543303728104,0.8134740591049194,0.02726522646844387,0.4254169762134552,0.39819106459617615,47
